date,LineItem,quantity,price,discounts,netTotal,purchaseNumber,daysSinceLastPurch,quantity_364,price_364,discounts_364,netTotal_364,quantity_28,price_28,discounts_28,netTotal_28,quantity_7,price_7,discounts_7,netTotal_7
2018-10-11,Beef and Broccoli Stir Fry,11,10,0,111,3.090909090909091,54638.27272727273,21,10,0,207,20,10,0,205,10,10,0,101
2018-10-11,Beef and Squash Kabob,39,8,0,370,4.064516129032258,67823.96774193548,42,7,0,363,26,8,1,227,18,8,1,157
2018-10-11,Chicken and Onion Kabob,35,10,0,384,4.470588235294118,32480.647058823528,51,10,0,555,37,10,0,409,35,10,0,384
2018-10-11,Chutney,10,2,0,20,1.9,89999.4,21,2,0,54,24,2,0,84,21,2,0,63
2018-10-11,Coconut and Beef Vindaloo,7,4,0,28,8.5,33367,20,4,0,69,9,4,0,32,9,4,0,36
2018-10-11,Fountain Drink,32,2,0,64,5.666666666666667,47765.95238095238,50,2,0,98,50,2,0,91,40,2,0,74
2018-10-11,Lamb and Veggie Kabob,14,8,2,111,4.714285714285714,64341.71428571428,16,7,0,133,11,8,1,94,12,8,1,100
2018-10-11,Lamb Chops,16,9,1,133,4.5625,50149.875,21,10,0,211,18,7,0,124,15,8,0,112
2018-10-11,Naan,18,2,0,44,2.176470588235294,64862.705882352944,27,2,0,76,17,2,0,36,17,2,0,44
2018-10-11,Rice,11,2,0,26,1.2727272727272727,81830,21,2,0,55,19,2,0,58,10,2,0,21
2018-10-11,Salmon and Wheat Bran Salad,80,13,1,980,4.72972972972973,55475.58108108108,101,14,0,1341,84,13,0,1106,79,13,1,952
2018-10-11,Yogurt,34,3,0,135,4.59375,56354.9375,34,3,0,128,23,3,0,103,27,3,0,106
2018-10-12,Beef and Apple Burgers,49,13,1,577,7.428571428571429,49152.06122448979,61,9,1,505,50,10,1,449,64,13,1,777
2018-10-12,Beef and Broccoli,27,8,3,145,2.4285714285714284,62087.19047619047,26,11,0,293,21,8,0,161,32,9,0,281
2018-10-12,Beef and Broccoli Stir Fry,18,10,2,153,1.3571428571428572,71456.5,21,10,0,211,24,10,0,243,21,10,0,214
2018-10-12,Beef and Squash Kabob,45,8,0,416,2.2093023255813953,67618.83720930232,46,7,0,395,42,8,0,386,59,8,0,549
2018-10-12,Chicken and Onion Kabob,56,10,0,613,1.6603773584905661,81174.67924528301,72,10,0,806,65,10,0,731,99,10,0,1104
2018-10-12,Chutney,21,2,0,54,3,70176.4,23,2,0,52,24,2,0,67,19,2,0,57
2018-10-12,Coconut and Beef Vindaloo,9,4,0,36,8.333333333333334,17044.5,14,4,0,49,21,4,1,76,13,4,0,51
2018-10-12,Fountain Drink,42,2,0,84,4.931034482758621,55348.24137931035,66,2,0,129,52,2,0,103,91,2,0,178
2018-10-12,Lamb and Veggie Kabob,11,8,3,72,8.909090909090908,54596.09090909091,19,8,0,180,23,8,1,199,14,8,1,126
2018-10-12,Lamb Chops,33,8,0,251,2.7037037037037037,66798.48148148147,25,9,0,232,14,9,0,127,29,8,1,210
2018-10-12,Naan,18,2,0,44,2.6666666666666665,66775.83333333333,30,2,0,64,23,2,0,46,31,2,0,75
2018-10-12,Rice,17,2,0,40,2.1176470588235294,59046.76470588235,20,2,0,54,29,2,0,66,18,2,0,52
2018-10-12,Salmon and Wheat Bran Salad,96,12,1,1102,3.630434782608696,56678.92391304348,134,13,0,1671,111,12,0,1248,142,13,0,1849
2018-10-12,Yogurt,36,3,0,136,2.5294117647058822,61885.76470588235,56,3,0,227,42,3,0,151,52,3,0,199
2018-10-13,Aubergine and Chickpea Vindaloo,10,4,0,32,4.571428571428571,43042.57142857143,12,4,0,42,20,4,0,69,11,4,0,38
2018-10-13,Beef and Apple Burgers,66,12,1,700,2.1515151515151514,56239.13636363636,38,12,1,437,33,16,2,455,42,12,1,442
2018-10-13,Beef and Broccoli,40,9,0,443,2.206896551724138,51934.96551724138,21,11,0,230,51,10,0,521,20,12,0,242
2018-10-13,Beef and Broccoli Stir Fry,35,10,0,355,3,55008.3870967742,25,10,0,241,9,10,0,92,17,10,0,169
2018-10-13,Beef and Squash Kabob,60,8,0,541,1.7413793103448276,74237.6724137931,47,7,0,405,37,8,0,345,36,8,0,332
2018-10-13,Chicken and Onion Kabob,76,10,0,835,3.23943661971831,55109.535211267605,80,10,0,887,58,10,0,640,52,10,0,577
2018-10-13,Chutney,34,2,0,89,2.125,59461.4375,13,2,0,38,20,2,0,79,16,2,0,40
2018-10-13,Coconut and Beef Vindaloo,13,4,0,50,4.5,58409.416666666664,4,4,0,14,12,4,1,42,9,4,0,36
2018-10-13,Fountain Drink,83,2,0,162,3.0535714285714284,51926.66071428572,38,2,0,75,43,2,0,85,63,2,0,125
2018-10-13,Lamb and Veggie Kabob,22,8,1,195,4,68243.90909090909,8,8,0,74,11,8,0,103,8,8,0,74
2018-10-13,Lamb Chops,27,10,1,226,3.4814814814814814,55762.77777777778,26,10,0,243,38,15,0,444,26,8,0,197
2018-10-13,Naan,36,2,0,92,3.088235294117647,44355.205882352944,24,2,0,58,25,2,0,86,20,2,0,50
2018-10-13,Rice,24,2,0,64,1.5217391304347827,69678.56521739131,23,2,0,58,20,2,0,86,19,2,0,52
2018-10-13,Salmon and Wheat Bran Salad,181,15,0,2612,2.8983050847457625,55512.44632768362,123,13,0,1457,112,16,0,1847,102,16,1,1548
2018-10-13,Yogurt,78,3,0,339,2.5211267605633805,57889.295774647886,43,3,0,182,41,3,0,184,50,3,0,216
2018-10-15,Aubergine and Chickpea Vindaloo,6,4,0,21,3.6,40165.2,14,4,0,48,7,4,0,24,13,4,2,32
2018-10-15,Beef and Apple Burgers,34,12,2,324,5,64773.82352941176,36,10,3,247,31,14,1,380,25,16,2,353
2018-10-15,Beef and Broccoli,17,7,0,125,7.882352941176471,70632.82352941176,22,8,0,164,22,13,6,228,13,10,0,135
2018-10-15,Beef and Broccoli Stir Fry,12,10,0,124,2,66742.91666666667,8,10,0,80,7,10,0,71,4,10,0,40
2018-10-15,Beef and Squash Kabob,27,8,0,250,5.615384615384615,46212.846153846156,30,7,0,252,25,8,0,232,30,8,0,277
2018-10-15,Chicken and Onion Kabob,47,10,0,511,3.2142857142857144,52585.04761904762,43,10,1,463,36,10,1,376,25,10,0,277
2018-10-15,Chutney,13,2,0,34,2.230769230769231,84629.53846153847,16,2,0,34,20,2,3,72,11,2,0,50
2018-10-15,Coconut and Beef Vindaloo,4,4,0,16,3,25410,15,4,0,46,10,4,1,32,15,4,0,60
2018-10-15,Fountain Drink,31,2,0,55,4.6521739130434785,56645.434782608696,50,2,1,81,31,2,0,58,41,2,0,82
2018-10-15,Lamb and Veggie Kabob,8,8,0,74,8.5,50046.625,7,8,0,67,12,8,1,99,12,8,1,95
2018-10-15,Lamb Chops,15,11,0,161,7.266666666666667,46772.2,22,8,0,166,11,12,8,81,15,11,1,152
2018-10-15,Naan,18,2,0,48,2.111111111111111,72270.94444444444,12,2,1,25,21,2,0,80,16,2,0,44
2018-10-15,Rice,16,2,0,44,2.5625,75037.5625,12,2,1,24,10,2,0,26,15,2,0,48
2018-10-15,Salmon and Wheat Bran Salad,75,13,0,941,5.191780821917808,53558.6301369863,95,11,1,986,72,15,3,904,72,14,1,981
2018-10-15,Yogurt,29,3,0,132,1.7857142857142858,64348.17857142857,41,3,0,125,24,3,2,100,25,3,0,108
2018-10-16,Aubergine and Chickpea Vindaloo,1,4,4,0,1,99999,12,4,0,42,8,4,1,21,9,4,0,28
2018-10-16,Beef and Apple Burgers,16,25,0,394,1,99999,22,11,0,236,21,9,1,170,28,11,2,240
2018-10-16,Beef and Broccoli,8,18,1,137,1.25,75073.25,24,16,0,374,16,12,0,192,7,8,0,58
2018-10-16,Beef and Broccoli Stir Fry,6,10,0,61,4.666666666666667,50030.666666666664,9,10,2,70,5,10,0,52,1,10,0,10
2018-10-16,Beef and Squash Kabob,22,8,1,197,1.8095238095238095,66722,43,7,0,381,14,8,0,131,22,8,0,203
2018-10-16,Chicken and Onion Kabob,40,10,1,428,2.8684210526315788,52745.39473684211,58,10,0,638,24,10,1,258,40,10,0,449
2018-10-16,Chutney,16,2,0,56,1.5714285714285714,78619.64285714286,13,2,0,34,18,2,0,61,10,2,0,24
2018-10-16,Coconut and Beef Vindaloo,1,4,1,3,4,234,11,4,0,38,17,4,0,64,12,4,1,40
2018-10-16,Fountain Drink,32,2,0,63,1.55,70118,52,2,0,103,40,2,0,79,21,2,0,42
2018-10-16,Lamb and Veggie Kabob,10,8,1,87,5.777777777777778,33423.555555555555,10,8,0,92,10,8,0,95,14,8,1,112
2018-10-16,Lamb Chops,15,7,1,92,2.2666666666666666,60221.8,14,13,0,192,14,13,1,173,7,5,2,20
2018-10-16,Naan,11,2,0,27,1.4,80059.5,19,2,0,53,17,2,0,38,17,2,0,46
2018-10-16,Rice,15,2,0,41,3.2142857142857144,71541.78571428571,13,2,0,33,23,2,0,100,11,2,0,28
2018-10-16,Salmon and Wheat Bran Salad,49,15,0,695,3.6530612244897958,51185.08163265306,92,15,0,1398,70,12,1,790,55,12,1,616
2018-10-16,Yogurt,19,3,0,92,1.8421052631578947,63341.15789473684,19,3,0,73,23,3,0,101,18,3,1,65
2018-10-17,Aubergine and Chickpea Vindaloo,8,4,0,28,1.4,80073.8,8,4,0,28,10,4,0,32,13,4,0,46
2018-10-17,Beef and Apple Burgers,24,13,2,261,10.434782608695652,69627.26086956522,26,15,0,392,37,10,0,350,24,14,2,284
2018-10-17,Beef and Broccoli,17,8,0,139,1.75,81322.125,19,13,0,260,41,8,0,381,22,12,1,239
2018-10-17,Beef and Broccoli Stir Fry,12,10,0,121,1,99999,5,10,0,50,18,10,1,174,4,10,2,30
2018-10-17,Beef and Squash Kabob,21,8,0,195,1.105263157894737,89479.47368421052,29,7,0,250,21,8,0,192,17,8,0,162
2018-10-17,Chicken and Onion Kabob,31,10,0,335,2.193548387096774,83889.93548387097,36,10,0,402,46,10,0,500,41,10,0,461
2018-10-17,Chutney,10,2,0,25,2.8,80108.1,17,2,0,58,19,2,0,78,19,2,1,55
2018-10-17,Coconut and Beef Vindaloo,8,4,0,31,6,42928.71428571428,5,4,0,18,15,4,0,56,13,4,0,52
2018-10-17,Fountain Drink,44,2,0,87,2.888888888888889,74153.14814814815,46,2,0,92,61,2,0,112,48,2,0,88
2018-10-17,Lamb and Veggie Kabob,13,8,1,109,5.583333333333333,75010.33333333333,11,8,0,98,17,8,1,151,7,8,3,48
2018-10-17,Lamb Chops,23,7,1,156,7.045454545454546,63726.86363636364,16,10,1,143,30,8,0,258,17,12,3,159
2018-10-17,Naan,11,2,0,30,2.909090909090909,72806.09090909091,17,2,0,62,25,2,0,59,25,2,1,84
2018-10-17,Rice,13,2,0,41,1.4615384615384615,76973.84615384616,16,2,0,64,33,2,0,128,21,2,0,61
2018-10-17,Salmon and Wheat Bran Salad,73,12,0,901,5.5588235294117645,67742.60294117648,72,14,1,1013,108,12,0,1323,96,14,1,1260
2018-10-17,Yogurt,25,3,0,108,1.3636363636363635,81915.54545454546,28,3,0,133,42,3,0,188,36,3,0,149
2018-10-18,Aubergine and Chickpea Vindaloo,6,4,0,21,3.3333333333333335,83336.16666666667,10,4,0,35,12,4,0,38,12,4,0,42
2018-10-18,Beef and Apple Burgers,26,12,1,282,1.4230769230769231,84622.96153846153,36,14,1,477,29,14,2,367,23,16,1,361
2018-10-18,Beef and Broccoli,11,9,1,89,1.9090909090909092,63722,20,10,0,206,18,8,0,145,16,7,0,115
2018-10-18,Beef and Broccoli Stir Fry,10,10,0,101,9.1,40091.1,13,10,0,130,8,10,1,71,11,10,0,111
2018-10-18,Beef and Squash Kabob,39,8,0,360,3.8333333333333335,55595.72222222222,30,7,0,261,29,8,0,270,39,8,0,370
2018-10-18,Chicken and Onion Kabob,41,10,0,449,4.333333333333333,48854.307692307695,38,10,0,424,48,10,0,534,35,10,0,384
2018-10-18,Chutney,14,2,0,38,3.142857142857143,71473.85714285714,14,2,0,40,12,2,0,50,10,2,0,20
2018-10-18,Coconut and Beef Vindaloo,11,4,1,36,7.444444444444445,66678,17,4,0,55,5,4,0,20,7,4,0,28
2018-10-18,Fountain Drink,40,2,0,76,3.1923076923076925,69256.57692307692,51,2,0,98,35,2,0,69,32,2,0,64
2018-10-18,Lamb and Veggie Kabob,9,8,0,85,3.4444444444444446,55630.88888888889,8,8,1,64,6,8,0,54,14,8,2,111
2018-10-18,Lamb Chops,12,6,1,58,1.9166666666666667,75025.41666666667,15,9,1,129,14,8,0,108,16,9,1,133
2018-10-18,Naan,12,2,0,22,4.090909090909091,63650,20,2,0,57,17,2,0,50,18,2,0,44
2018-10-18,Rice,15,2,0,40,3.6,80039.33333333333,20,2,0,45,15,2,0,52,11,2,0,26
2018-10-18,Salmon and Wheat Bran Salad,59,12,0,697,3.6666666666666665,59704.649122807015,100,12,1,1158,76,18,1,1304,80,13,1,980
2018-10-18,Yogurt,12,3,0,39,2.3333333333333335,75044.58333333333,50,3,0,188,36,3,0,140,34,3,0,135
2018-10-19,Aubergine and Chickpea Vindaloo,14,4,0,47,3.1,40238.4,7,4,0,24,2,4,0,7,0,0,0,0
2018-10-19,Beef and Apple Burgers,38,10,0,377,4.131578947368421,55447.07894736842,45,11,1,454,40,11,1,390,49,13,1,577
2018-10-19,Beef and Broccoli,39,9,0,330,2.1333333333333333,63367.1,21,9,0,181,17,9,0,151,27,8,3,145
2018-10-19,Beef and Broccoli Stir Fry,16,10,0,165,4.4375,31430.5,27,10,0,260,10,10,0,96,18,10,2,153
2018-10-19,Beef and Squash Kabob,50,8,0,467,2.6363636363636362,47805.47727272727,52,7,0,448,42,8,0,392,45,8,0,416
2018-10-19,Chicken and Onion Kabob,62,10,0,669,3.5090909090909093,52849.10909090909,78,10,0,870,43,10,0,481,56,10,0,613
2018-10-19,Chutney,26,2,0,119,5.166666666666667,46018.833333333336,18,2,0,42,21,2,0,52,21,2,0,54
2018-10-19,Coconut and Beef Vindaloo,8,4,1,28,1.3333333333333333,66735.5,11,4,0,34,12,4,0,48,9,4,0,36
2018-10-19,Fountain Drink,37,2,0,73,4.454545454545454,59173.36363636364,50,2,0,100,42,2,0,83,42,2,0,84
2018-10-19,Lamb and Veggie Kabob,8,8,0,77,4.75,37717,7,8,1,58,18,8,0,165,11,8,3,72
2018-10-19,Lamb Chops,16,6,0,98,4.1875,37686.8125,15,9,1,122,13,8,0,98,33,8,0,251
2018-10-19,Naan,24,2,0,78,2.652173913043478,56652.260869565216,15,2,0,30,19,2,0,39,18,2,0,44
2018-10-19,Rice,27,2,0,84,2.68,68113.8,18,2,0,44,21,2,0,51,17,2,0,40
2018-10-19,Salmon and Wheat Bran Salad,108,14,0,1550,4.355769230769231,56813.91346153846,92,15,0,1353,81,16,0,1294,96,12,1,1102
2018-10-19,Yogurt,45,3,0,194,4.5813953488372094,48950.023255813954,39,3,0,166,39,3,0,151,36,3,0,136
2018-10-20,Aubergine and Chickpea Vindaloo,16,4,0,56,7.3,30229.4,14,4,0,49,21,4,0,73,10,4,0,32
2018-10-20,Beef and Apple Burgers,32,14,1,396,2.59375,75038.3125,46,13,1,547,49,12,1,547,66,12,1,700
2018-10-20,Beef and Broccoli,21,10,2,181,2,77832.16666666667,21,11,0,216,33,12,0,400,40,9,0,443
2018-10-20,Beef and Broccoli Stir Fry,17,10,1,162,1.875,75021.6875,17,10,1,160,33,10,0,334,35,10,0,355
2018-10-20,Beef and Squash Kabob,33,8,0,309,2.3548387096774195,61323.290322580644,36,7,0,309,60,8,0,535,60,8,0,541
2018-10-20,Chicken and Onion Kabob,55,10,0,606,3.02,48120.94,53,10,0,587,82,10,0,914,76,10,0,835
2018-10-20,Chutney,22,2,0,62,2.727272727272727,63715.681818181816,18,2,0,60,21,2,0,52,34,2,0,89
2018-10-20,Coconut and Beef Vindaloo,16,4,0,64,4.666666666666667,55644,8,4,0,24,16,4,0,64,13,4,0,50
2018-10-20,Fountain Drink,45,2,0,90,5.375,45952.25,38,2,0,71,89,2,0,177,83,2,0,162
2018-10-20,Lamb and Veggie Kabob,14,8,1,115,2.6153846153846154,69256.07692307692,13,8,0,122,16,8,0,147,22,8,1,195
2018-10-20,Lamb Chops,9,9,0,83,5.555555555555555,44479.77777777778,22,11,1,229,35,9,0,310,27,10,1,226
2018-10-20,Naan,18,2,0,58,2.9444444444444446,66754.38888888889,24,2,0,61,25,2,0,70,36,2,0,92
2018-10-20,Rice,18,2,0,52,1.9444444444444444,72413,21,2,1,61,25,2,0,73,24,2,0,64
2018-10-20,Salmon and Wheat Bran Salad,82,13,1,978,3.189873417721519,60861.6582278481,109,13,1,1300,141,14,0,1990,181,15,0,2612
2018-10-20,Yogurt,33,3,0,154,2.838709677419355,51704.12903225807,46,3,1,165,71,3,0,303,78,3,0,339
2018-10-22,Aubergine and Chickpea Vindaloo,2,4,0,7,3,103,3,4,2,4,5,4,0,18,6,4,0,21
2018-10-22,Beef and Apple Burgers,23,12,0,265,4.565217391304348,39244.086956521736,26,11,2,249,28,10,0,257,34,12,2,324
2018-10-22,Beef and Broccoli,12,14,0,167,4.166666666666667,50066.833333333336,9,8,3,46,12,9,1,98,17,7,0,125
2018-10-22,Beef and Broccoli Stir Fry,11,10,0,112,4.636363636363637,63637.63636363636,9,10,1,80,7,10,0,71,12,10,0,124
2018-10-22,Beef and Squash Kabob,19,8,0,176,5.235294117647059,53006.882352941175,22,7,0,187,17,8,0,158,27,8,0,250
2018-10-22,Chicken and Onion Kabob,25,10,2,239,6.2727272727272725,50056.22727272727,43,10,0,477,29,10,1,307,47,10,0,511
2018-10-22,Chutney,12,2,0,36,4.916666666666667,25149.833333333332,6,2,0,12,13,2,0,30,13,2,0,34
2018-10-22,Coconut and Beef Vindaloo,4,4,0,16,2.75,50123.5,11,4,0,35,8,4,0,32,4,4,0,16
2018-10-22,Fountain Drink,21,2,0,40,3.8461538461538463,46265.230769230766,20,2,0,40,28,2,0,56,31,2,0,55
2018-10-22,Lamb and Veggie Kabob,8,8,1,67,5.875,50095.25,11,8,1,92,14,8,1,119,8,8,0,74
2018-10-22,Lamb Chops,10,7,1,59,2.6,50187.3,8,8,2,49,11,6,0,64,15,11,0,161
2018-10-22,Naan,11,2,0,34,4.636363636363637,54624.27272727273,11,2,0,36,19,2,0,39,18,2,0,48
2018-10-22,Rice,9,2,0,34,2.75,37649.75,5,2,0,10,6,2,0,12,16,2,0,44
2018-10-22,Salmon and Wheat Bran Salad,67,13,1,861,4.030769230769231,35503.64615384615,61,13,1,717,74,12,1,848,75,13,0,941
2018-10-22,Yogurt,24,3,0,105,2.8095238095238093,57237.666666666664,24,3,0,103,18,3,0,73,29,3,0,132
2018-10-23,Aubergine and Chickpea Vindaloo,8,4,0,28,3,75061,3,4,0,10,12,4,0,42,1,4,4,0
2018-10-23,Beef and Apple Burgers,20,13,2,205,2.3,65100.4,32,12,1,366,20,11,1,206,16,25,0,394
2018-10-23,Beef and Broccoli,14,9,0,120,6.714285714285714,35825.642857142855,10,7,0,68,64,7,1,494,8,18,1,137
2018-10-23,Beef and Broccoli Stir Fry,6,10,0,61,2.6666666666666665,33414.166666666664,7,10,0,70,8,10,0,82,6,10,0,61
2018-10-23,Beef and Squash Kabob,25,8,0,232,3.7083333333333335,46077.208333333336,28,7,0,240,14,8,1,123,22,8,1,197
2018-10-23,Chicken and Onion Kabob,29,10,0,323,5.851851851851852,40846.2962962963,43,10,0,491,29,10,0,327,40,10,1,428
2018-10-23,Chutney,11,2,0,30,2.3636363636363638,72896.63636363637,21,2,0,66,9,2,0,24,16,2,0,56
2018-10-23,Coconut and Beef Vindaloo,12,4,0,48,7.125,62542.625,9,4,0,32,8,4,1,28,1,4,1,3
2018-10-23,Fountain Drink,36,2,0,68,9.2,52067.52,43,2,0,80,19,2,0,38,32,2,0,63
2018-10-23,Lamb and Veggie Kabob,13,8,0,125,6.846153846153846,38511.07692307692,8,8,0,75,5,8,2,38,10,8,1,87
2018-10-23,Lamb Chops,5,10,0,52,10.4,40046.4,12,8,1,79,17,8,0,125,15,7,1,92
2018-10-23,Naan,18,2,0,44,4.125,62595.1875,13,2,0,24,4,2,0,20,11,2,0,27
2018-10-23,Rice,13,2,0,30,4.333333333333333,66713.66666666667,13,2,0,22,7,2,0,20,15,2,0,41
2018-10-23,Salmon and Wheat Bran Salad,65,12,0,756,6.328125,54797.203125,70,12,0,812,67,10,0,640,49,15,0,695
2018-10-23,Yogurt,33,3,0,129,5.3125,62574.125,26,3,0,88,43,3,0,254,19,3,0,92
2018-10-24,Aubergine and Chickpea Vindaloo,5,4,0,18,1.5,50579.5,2,4,2,4,11,4,0,38,8,4,0,28
2018-10-24,Beef and Apple Burgers,27,13,0,331,24.74074074074074,66769.33333333333,33,8,1,250,17,12,1,181,24,13,2,261
2018-10-24,Beef and Broccoli,16,12,0,181,42,40217.73333333333,10,6,0,60,12,8,0,92,17,8,0,139
2018-10-24,Beef and Broccoli Stir Fry,2,10,0,20,1.5,50180,23,10,1,215,7,10,0,71,12,10,0,121
2018-10-24,Beef and Squash Kabob,45,8,0,434,4.173913043478261,69661.21739130435,56,7,0,494,15,8,0,141,21,8,0,195
2018-10-24,Chicken and Onion Kabob,42,10,0,472,2.2432432432432434,70370.2972972973,46,10,0,520,38,10,0,421,31,10,0,335
2018-10-24,Chutney,19,2,0,75,34.888888888888886,55668.944444444445,13,2,0,24,13,2,0,33,10,2,0,25
2018-10-24,Coconut and Beef Vindaloo,3,4,0,12,3,66692,10,4,0,35,15,4,0,56,8,4,0,31
2018-10-24,Fountain Drink,41,2,0,80,29.208333333333332,58462.666666666664,21,2,0,42,45,2,0,89,44,2,0,87
2018-10-24,Lamb and Veggie Kabob,5,8,0,45,1.4,60463.4,14,8,1,121,13,8,0,120,13,8,1,109
2018-10-24,Lamb Chops,16,7,1,97,2.5625,62846.875,16,7,1,98,16,9,0,139,23,7,1,156
2018-10-24,Naan,23,2,0,49,3.5714285714285716,57395.380952380954,8,2,0,16,19,2,0,54,11,2,0,30
2018-10-24,Rice,23,2,0,48,1.5333333333333334,73527.53333333334,8,2,0,18,19,2,0,48,13,2,0,41
2018-10-24,Salmon and Wheat Bran Salad,87,13,0,1074,9.44186046511628,64134.523255813954,74,10,1,716,89,12,0,1041,73,12,0,901
2018-10-24,Yogurt,34,3,0,107,22.178571428571427,78591.17857142857,31,3,0,112,20,3,0,73,25,3,0,108
2018-10-25,Aubergine and Chickpea Vindaloo,9,4,0,32,1.8571428571428572,43031.42857142857,2,4,0,7,3,4,0,10,6,4,0,21
2018-10-25,Beef and Apple Burgers,29,13,2,323,3.4827586206896552,44875.03448275862,22,10,1,188,36,13,3,377,26,12,1,282
2018-10-25,Beef and Broccoli,15,10,0,145,5.333333333333333,46701.6,16,14,0,225,14,14,0,204,11,9,1,89
2018-10-25,Beef and Broccoli Stir Fry,10,10,0,101,1.625,75075,15,10,1,138,12,10,2,98,10,10,0,101
2018-10-25,Beef and Squash Kabob,27,8,0,248,1.6956521739130435,56598.86956521739,38,7,0,322,23,8,1,191,39,8,0,360
2018-10-25,Chicken and Onion Kabob,36,10,1,379,11.205882352941176,44223.5,36,10,0,400,46,10,1,482,41,10,0,449
2018-10-25,Chutney,9,2,0,32,4,42884.57142857143,7,2,0,14,20,2,0,71,14,2,0,38
2018-10-25,Coconut and Beef Vindaloo,12,4,1,36,2.090909090909091,45530.09090909091,7,4,0,21,13,4,0,48,11,4,1,36
2018-10-25,Fountain Drink,41,2,0,74,7.851851851851852,37115.333333333336,26,2,0,45,54,2,1,88,40,2,0,76
2018-10-25,Lamb and Veggie Kabob,6,8,2,47,1,99999,10,8,2,77,19,8,1,167,9,8,0,85
2018-10-25,Lamb Chops,9,15,0,133,4,44492.11111111111,8,8,1,63,15,7,1,94,12,6,1,58
2018-10-25,Naan,17,2,0,36,3.375,50085.375,16,2,0,42,26,2,0,73,12,2,0,22
2018-10-25,Rice,10,2,1,30,2.5555555555555554,33405.333333333336,11,2,0,32,21,2,0,61,15,2,0,40
2018-10-25,Salmon and Wheat Bran Salad,79,12,0,930,5.230769230769231,46204.794871794875,81,11,0,888,80,18,1,1365,59,12,0,697
2018-10-25,Yogurt,27,3,1,95,3.3076923076923075,46245.846153846156,17,3,0,62,33,3,1,145,12,3,0,39
2018-10-26,Aubergine and Chickpea Vindaloo,18,4,1,55,3.9285714285714284,57183.142857142855,16,4,0,56,13,4,0,46,14,4,0,47
2018-10-26,Beef and Apple Burgers,29,15,1,414,11.03448275862069,55316.24137931035,51,13,1,619,34,12,1,376,38,10,0,377
2018-10-26,Beef and Broccoli,28,8,0,227,2.142857142857143,57404.5,28,14,0,397,14,9,0,125,39,9,0,330
2018-10-26,Beef and Broccoli Stir Fry,11,10,0,111,1.7272727272727273,72773,27,10,0,270,13,10,0,134,16,10,0,165
2018-10-26,Beef and Squash Kabob,58,8,2,433,5.045454545454546,59181.25,58,7,0,510,38,8,0,356,50,8,0,467
2018-10-26,Chicken and Onion Kabob,75,10,4,580,1.878787878787879,81862.60606060606,65,10,0,726,63,10,0,709,62,10,0,669
2018-10-26,Chutney,13,2,0,50,2.5,50199.2,26,2,0,100,19,2,0,48,26,2,0,119
2018-10-26,Coconut and Beef Vindaloo,17,4,1,60,3.75,58406.083333333336,17,4,0,60,18,4,0,68,8,4,1,28
2018-10-26,Fountain Drink,59,2,0,112,8,63737.38636363636,66,2,0,129,51,2,0,100,37,2,0,73
2018-10-26,Lamb and Veggie Kabob,20,8,2,154,3.05,65039.45,11,8,0,104,19,8,1,175,8,8,0,77
2018-10-26,Lamb Chops,18,9,1,153,3.111111111111111,33570.833333333336,31,13,0,396,25,8,1,182,16,6,0,98
2018-10-26,Naan,26,2,0,57,2.9583333333333335,50148.625,32,2,0,98,24,2,0,64,24,2,0,78
2018-10-26,Rice,16,2,0,46,2.0625,68882.8125,35,2,0,130,12,2,0,32,27,2,0,84
2018-10-26,Salmon and Wheat Bran Salad,123,13,0,1485,5.224299065420561,59902.233644859814,124,14,0,1652,128,12,0,1532,108,14,0,1550
2018-10-26,Yogurt,43,3,0,209,3.8157894736842106,55376.78947368421,60,3,0,287,34,3,0,153,45,3,0,194
2018-10-27,Aubergine and Chickpea Vindaloo,11,4,0,38,1.2222222222222223,77822.11111111111,13,4,0,46,5,4,1,14,16,4,0,56
2018-10-27,Beef and Apple Burgers,52,13,1,614,3.826923076923077,54029.53846153846,57,10,1,530,38,11,1,379,32,14,1,396
2018-10-27,Beef and Broccoli,26,10,0,248,1.8846153846153846,69336.19230769231,21,8,0,168,25,11,0,263,21,10,2,181
2018-10-27,Beef and Broccoli Stir Fry,16,10,0,162,2.625,62626.0625,37,10,0,361,13,10,0,134,17,10,1,162
2018-10-27,Beef and Squash Kabob,41,8,0,380,1.4545454545454546,72807.15151515152,77,7,0,655,30,8,0,277,33,8,0,309
2018-10-27,Chicken and Onion Kabob,52,10,0,570,3.0638297872340425,51201.04255319149,91,10,0,1020,42,10,0,460,55,10,0,606
2018-10-27,Chutney,27,2,0,72,2.12,56178.12,27,2,0,60,18,2,0,54,22,2,0,62
2018-10-27,Coconut and Beef Vindaloo,14,4,0,56,2.2222222222222223,55786.555555555555,15,4,1,35,0,0,0,0,16,4,0,64
2018-10-27,Fountain Drink,73,2,0,141,3.727272727272727,59253.72727272727,46,2,0,92,35,2,0,69,45,2,0,90
2018-10-27,Lamb and Veggie Kabob,17,8,0,158,2.9411764705882355,53080.529411764706,27,7,0,210,15,8,1,130,14,8,1,115
2018-10-27,Lamb Chops,23,8,0,177,2.3043478260869565,69735.69565217392,21,9,0,176,21,8,1,145,9,9,0,83
2018-10-27,Naan,26,2,0,62,1.8,68124.28,30,2,0,69,23,2,0,52,18,2,0,58
